metric,parameter,mu,mu_star,sigma,mu_star_conf
mean_hNew_0_200,thetaR,-0.13589839193479605,0.13589839193479605,0.1576622387048909,0.017260206816055192
mean_hNew_0_200,Alfa,-0.12612354555264332,0.13403989020685206,0.19107627963701618,0.021140396310873857
mean_hNew_0_200,Ks,-0.039261403435760074,0.043963985007773376,0.057121980238041034,0.0061010720889405345
mean_hNew_0_200,StayGreen,-0.031078292308991694,0.032490952428666744,0.04121374149325935,0.004440585488779188
mean_hNew_0_200,Rmax_LTIR,-0.006446176706126768,0.015649037407039657,0.06071122514444271,0.006424183175429268
mean_hNew_0_200,Diffx,-0.00017809718281107666,0.00610631804421444,0.012515856254449488,0.0012461215963822895
mean_hNew_0_200,Diffz,0.002685403957005161,0.005798163087870731,0.01172783568845026,0.001151076641556646
mean_hNew_0_200,PhyllFrmTassel,-0.002952670714551746,0.005730909791550316,0.01590416006329615,0.001699851902084837
mean_hNew_10_20,thetaS,0.8388299414664047,0.8388299414664047,0.4477623700806187,0.05054457327452015
mean_hNew_10_20,JuvenileLeaves,-0.43539336742199747,0.43539336742199747,0.3383914536269005,0.03860743548034085
mean_hNew_10_20,LM_min,-0.3989555686269016,0.3989555686269016,0.30073442563052477,0.03402396963313296
mean_hNew_10_20,n,-0.06423420352835883,0.21184930568928897,0.3171689964628075,0.027737313469446315
mean_hNew_10_20,thetaR,-0.1840063452865797,0.1840063452865797,0.15619114794773245,0.01693073984645436
mean_hNew_10_20,Alfa,0.1623302803100909,0.1825312663147486,0.1747993815597276,0.017401152424325293
mean_hNew_10_20,Ks,-0.16389388645265196,0.16389388645265196,0.11542310641575397,0.013154820711029394
mean_hNew_10_20,Rmax_LTAR,-0.14343532586885252,0.15199554140189758,0.16701254465809,0.018374145502531445
mean_hNew_10_20,StayGreen,-0.08203140435493854,0.08213944362826074,0.08163838099994855,0.00896203662256503
mean_hNew_10_20,Rmax_LTIR,-0.00929866956914784,0.021551951407568284,0.051319071818837915,0.005380685213119035
mean_hNew_10_20,PhyllFrmTassel,-0.007310241402179664,0.009218179446253564,0.017316638949108332,0.0018304657838772002
mean_hNew_10_20,Diffx,-0.0029505019086796124,0.008121734642000611,0.014955452351607479,0.001470320863792243
mean_hNew_10_20,Diffz,-0.003495484674245152,0.007628665730074626,0.014604619649055128,0.0014266863015782404
mean_hNew_120_200,n,-0.9262318938651791,0.9262318938651791,0.33515341035759366,0.03765556771056288
mean_hNew_120_200,thetaS,0.27729195663205747,0.2800576677791467,0.2705221554978935,0.0303983846219566
mean_hNew_120_200,Rmax_LTAR,-0.18935860202830454,0.19688468129611203,0.18130867524145633,0.01950266619888305
mean_hNew_120_200,Alfa,-0.19461126957679326,0.19680516256543892,0.261406674418524,0.02953219189078829
mean_hNew_120_200,LM_min,-0.09926746521284652,0.13789715449337947,0.16717467267352293,0.015028226984664411
mean_hNew_120_200,JuvenileLeaves,0.0019552785752118126,0.12041980404311498,0.18512719120321694,0.015509451252427047
mean_hNew_120_200,thetaR,-0.054634862278089454,0.06336512551103696,0.07992859069047152,0.008202705035455683
mean_hNew_120_200,Ks,0.02117054665108081,0.03738315207696216,0.06443338593436432,0.006585267183682985
mean_hNew_120_200,Rmax_LTIR,-0.0015284227676207267,0.026693637914836307,0.04090213392261449,0.003459155840438591
mean_hNew_120_200,StayGreen,0.012461760058714674,0.026131718255708543,0.046789558593162826,0.004612449598278591
mean_hNew_120_200,Diffx,0.0047106104119305605,0.010070791933152143,0.016520615155312425,0.0015408764570397917
mean_hNew_120_200,Diffz,0.003014033829914935,0.009293827207899641,0.018988852666680097,0.001967483188481159
mean_hNew_120_200,PhyllFrmTassel,0.0034055101564289644,0.004968446571743413,0.010660519305364881,0.0011663077219523654
mean_hNew_20_40,thetaS,0.8308158374687659,0.8308158374687659,0.39805040668088226,0.046132663893259485
mean_hNew_20_40,JuvenileLeaves,-0.44122637646765356,0.44122637646765356,0.32739516859884416,0.03721844836968005
mean_hNew_20_40,LM_min,-0.388829353491905,0.388829353491905,0.2879877702572342,0.03205602212823581
mean_hNew_20_40,n,-0.2969279766287205,0.30313686727730993,0.285865758097675,0.03137197795307565
mean_hNew_20_40,thetaR,-0.17168491160000465,0.17168491160000465,0.12946971191804454,0.014436613029321395
mean_hNew_20_40,Rmax_LTAR,-0.1219641649297862,0.13388904109097954,0.13163262515805196,0.013017898773073149
mean_hNew_20_40,Ks,-0.10774209439879781,0.10774209439879781,0.07684445053958118,0.008695645185571482
mean_hNew_20_40,Alfa,0.007074414578444701,0.07361295934170344,0.10095795656749101,0.00781401229861251
mean_hNew_20_40,StayGreen,-0.06013020396806117,0.060221658543002286,0.0630869592849023,0.006946520125742648
mean_hNew_20_40,Rmax_LTIR,-0.012436852345154306,0.02093261515905601,0.049980683351604396,0.00530523613597131
mean_hNew_20_40,PhyllFrmTassel,-0.006551420308257003,0.009041220178465556,0.017271648831150573,0.0017978272974366542
mean_hNew_20_40,Diffx,-0.0021912692161538787,0.00704803489567558,0.012386731202812926,0.0012085375002470308
mean_hNew_20_40,Diffz,-0.0005687097775624642,0.006508524453623646,0.011267464624215493,0.0009972666331442583
mean_hNew_80_120,thetaS,0.6284731643817024,0.6284731643817024,0.4850291665402789,0.05533943693643905
mean_hNew_80_120,n,-0.6201823379130973,0.6201823379130973,0.5111704573605479,0.05843903404172933
mean_hNew_80_120,JuvenileLeaves,-0.3802962648556731,0.3802962648556731,0.3856722398159891,0.04274424870546337
mean_hNew_80_120,LM_min,-0.34360775406140787,0.34360775406140787,0.3503215484780776,0.039332806835992606
mean_hNew_80_120,thetaR,-0.1484072666064458,0.1484072666064458,0.1865967832823188,0.02041813602636773
mean_hNew_80_120,Rmax_LTAR,-0.1449811263750525,0.14724056431025218,0.19767968232831995,0.022751116215399263
mean_hNew_80_120,Alfa,-0.12216560661052535,0.12892741380434775,0.19279357474394485,0.0212726796256498
mean_hNew_80_120,Ks,-0.050866110066924944,0.05829320710872778,0.08153254671306173,0.008890311168592291
mean_hNew_80_120,StayGreen,-0.047145799764089384,0.04758188451025646,0.06901261347972283,0.007623946970328568
mean_hNew_80_120,Rmax_LTIR,-0.006383500780859102,0.01749358081778101,0.06820783558572933,0.007184801932183564
mean_hNew_80_120,PhyllFrmTassel,-0.004352540156139507,0.007122955378481543,0.019284316259704164,0.002053005482138844
mean_hNew_80_120,Diffx,-0.0023599035543486525,0.0065182915382796915,0.014759738783981846,0.001499423484085832
mean_hNew_80_120,Diffz,0.0024827157943066065,0.005823614532849582,0.011850941874397043,0.0011579734088876406
mean_lai,LM_min,0.8036210989102854,0.8036210989102854,0.3262511212141771,0.03633396017965602
mean_lai,JuvenileLeaves,0.7753124331444868,0.7753124331444868,0.32326831101574366,0.03641500086155433
mean_lai,StayGreen,0.27354970376782334,0.27354970376782334,0.12194468477633377,0.013588807773884267
mean_lai,Rmax_LTAR,0.03154084994404102,0.038540054583429996,0.04113337704494807,0.0038328501102960566
mean_lai,Rmax_LTIR,0.006199157540443095,0.0075446292044647305,0.010224750597064302,0.001067000375041437
mean_lai,n,0.0031607251098993397,0.006854080521478648,0.009849293287254514,0.0008690880762382254
mean_lai,thetaS,0.0011829221821892384,0.0055609624634388585,0.010870051550977167,0.0010935668799034938
mean_lai,Alfa,0.002498500849481512,0.0050569811065210605,0.007636769025652777,0.0006890815621317105
mean_lai,thetaR,-0.0015520756043363882,0.004010559549114146,0.006351336731169369,0.000586437028841621
mean_lai,Ks,-0.000532408160849171,0.0035552351125209187,0.007723574076688985,0.0008013349755752346
mean_lai,Diffz,-1.866167413325954e-05,0.0013968086306635134,0.004146125511426917,0.00043619478073157606
mean_lai,Diffx,-7.829389661873712e-05,0.0013751450675608319,0.002391834385327801,0.00022640271851514216
mean_lai,PhyllFrmTassel,2.6464425876047975e-05,4.609383941054629e-05,0.0001310355262279262,1.4579666949983248e-05
mean_leaf_n,Rmax_LTAR,0.9688807241642972,0.9688807241642972,0.21844149960903236,0.02418204740589351
mean_leaf_n,StayGreen,-0.2543513056804157,0.2543513056804157,0.2166189670148499,0.02446319278221684
mean_leaf_n,LM_min,0.1345470120636179,0.22864676829273758,0.22721560390736129,0.015703037539905273
mean_leaf_n,JuvenileLeaves,-0.14326475643181574,0.1483048251979648,0.11521967423326532,0.012285072895802414
mean_leaf_n,n,-0.07091854487630803,0.07670815374850513,0.06084289371212376,0.005872656392738862
mean_leaf_n,Rmax_LTIR,0.04072063892729458,0.050710440653584585,0.05520698612270967,0.005335881237359843
